province_id,circuito_key,n_voters,area_km2,density
2,364,7549,5.771071746933365,1308.0759226414732
2,364A,22782,4.026368471119608,5658.200476039649
2,364B,15783,4.024452604110753,3921.7755935002315
2,364C,17182,3.8700764149404288,4439.705617612328
2,364D,39878,5.6931259506286755,7004.587698537811
2,364E,29590,6.869703191247757,4307.318551651359
2,365,22444,4.0155679145073515,5589.24677102704
2,365A,20958,4.999330121203404,4192.161648039984
2,365B,9871,5.026368451290079,1963.8432987272326
2,365C,21728,4.613872989812101,4709.275710011442
2,365D,17327,3.741899469345962,4630.535946233891
2,365E,16947,5.461382809100397,3103.060267403508
2,365F,16863,5.573406640349784,3025.618098259144
2,366,83871,11.04784110534283,7591.618959783851
2,366A,56166,7.515809083657141,7473.047728438309
2,367,69791,13.584464275810673,5137.55997903238
2,368,11258,11.515416147497254,977.6459535460905
2,368A,3029,9.53647834954363,317.62249008251075
2,368B,6590,129.4674830079863,50.90081190188498
2,368C,67,197.72807594730193,0.33884919821834864
2,369,8367,516.7266266503879,16.192314404693974
2,37,21460,5.75053244895283,3731.8283464182273
2,370,22970,23.270892463311675,987.0700075733643
2,370A,7932,10.738076476761407,738.6797828424745
2,370B,1282,13.820252808797095,92.76241308581274
2,370C,1450,73.09767536297821,19.836472128556657
2,370D,1720,80.11222013079774,21.469883086397903
2,370E,7011,56.60854780281125,123.85055388493511
2,370F,21953,20.90231017967572,1050.2666839833769
2,370G,13065,133.5220796656195,97.84898522191082
2,374,99124,366.4228263455597,270.5180814977936
2,376,31848,2.7512168602550653,11575.968605051137
2,377,32961,3.28657108678641,10028.993479714773
2,377A,55948,8.876000160303901,6303.289656326958
2,378,29455,4.5348133434157445,6495.305929794608
2,379,26635,3.8908781745529053,6845.498318142687
2,38,37978,6.0204119044487685,6308.206249465465
2,380,20865,3.778042377085638,5522.701419801212
2,381,56235,10.218863884499774,5503.057936342478
2,382,22883,2.7688000446745904,8264.591025275491
2,384,16041,2.478682458469222,6471.583298292495
2,388A,32774,3.912708677034591,8376.294456156429
2,388B,35227,6.73652114260794,5229.256949435241
2,388C,17410,3.2734105070255928,5318.611876705839
2,389,12849,1.3844546228664976,9280.910900059904
2,39,55054,10.513140422101221,5236.684548059767
2,390,17733,2.0556715704655923,8626.377994799834
2,391,79047,11.926005918923927,6628.120138240913
2,392,11205,1.6573269193012266,6760.8869858484695
2,393,51139,6.605685197576476,7741.664713111383
2,394,54983,11.83099588734678,4647.368701970742
2,394A,13551,3.386479632108408,4001.5005173863115
2,395,44008,6.743360234363443,6526.123248723972
2,397,54218,8.417612042589592,6441.0191068060185
2,397A,24555,5.286447574554738,4644.896152605504
2,397B,39563,5.600591015474216,7064.075896756068
2,397C,35739,5.632851042934549,6344.744380348648
2,398,81113,24.808788230187275,3269.526880853531
2,398A,86546,13.555677826216922,6384.483395778151
2,398B,65405,12.04340575434268,5430.772767613172
2,399,75121,10.377266014445954,7238.997236403671
2,399A,39168,8.5056469086528,4604.940743561124
2,399B,32278,11.313234432326304,2853.118636679995
2,399C,1941,6.060813480292499,320.2540395462436
2,399D,32096,5.1170342478384985,6272.383268405477
2,399E,21998,3.643560862852144,6037.500354194764
2,399F,59621,14.52530692943526,4104.629271494372
2,399G,23026,3.7182406520513394,6192.713746835252
2,4,25,899.7854655134067,0.027784400791287845
2,40,71792,12.067370240958725,5949.266374236669
2,400,27465,5.217414488500375,5264.101608284179
2,401,1454,38.38887253369757,37.875558828243406
2,401A,35969,9.801396505028281,3669.7831764634047
2,402,31848,12.407373794678941,2566.860685188546
2,404,13343,105.1872402573881,126.8499864370462
2,405,178,191.58439937205824,0.9290944387090869
2,406,237,736.139012284274,0.3219500611230722
2,407,75,319.2055312259607,0.2349583345625319
2,408,1685,247.87019367412748,6.797912952031873
2,409,321,215.76651326421597,1.4877192718358516
2,410,21,341.43255244035896,0.06150555900398002
2,411,18021,955.0786543280886,18.86860303948268
2,412,69,165.22245839445827,0.41761877090139177
2,413,1059,474.133428828361,2.2335484815253643
2,414,209,48.974920654234296,4.2674903237833055
2,415,1851,912.9316292658951,2.0275340898073853
2,416,2077,570.648388981033,3.63971937905363
2,417,265,1258.3353884623698,0.21059568254201155
2,418,1122,598.5498902041658,1.8745304583002849
2,419,388,596.9085327427587,0.6500158377987385
2,420,575,491.167747607753,1.1706794731546493
2,421,201,377.2163614966117,0.5328506939691837
2,424,8907,2184.031658855668,4.0782375859271465
2,427,1701,695.0774205376525,2.447209403931222
2,428,224,900.1705461974223,0.24884173443159194
2,430,2930,121.21874377371743,24.171179380224533
